,user_mean
czsmQRXhXy-S40cKpEk0Lg,3.86
wRD-UOmN5K0dlX5aMjm5gQ,4.04
XrD_RUiFeKsQ63WL3l_crQ,4.86
W7zmm1uzlyUkEqpSG7PlBw,3.15
XmpqbfSu9X7mjwJGUXTrAQ,3.3
JPrBX6RmhNiFWXn6uKvJkw,2.75
KvWny9qUZJKrqo_LYesgSg,3.69
bK6v8n3zyycr7Eo0-PHJlg,3.17
gVgbIRT9mJkeWSAzBA9i6g,3.84
q_P9ITaqoIpE9w_557dOLg,4.4
jt0M38z-ID2ja3nILJ2bXw,4.2
M9cZwNoSKQDUVwO0R8UwIA,4.21
EAJjMgKIjiaVb_2Q9ROeCQ,4.21
BaHlhZ4dUO1AUY87ZXY6Tg,3.4
Sek3oLIIHtBSTSFh9z3pXQ,3.81
KK_2vxqNug1wQhVo22soQw,2.72
3nUQ4xbLlySDbkE03nyp-Q,2.26
CKqEh7wAUOBw07LXYCQrfw,4.0
lPpUERljy4DepQEJY4Bw6g,3.0
7zDqr2I0-xpw9HF5Ha54cA,3.69
eL2AbD_vXdP57eewFH21lQ,3.85
yQ9GkQjJK3q88DjQxwncXg,5.0
PiIdsdEd8JrRaMv5aDzSZA,2.93
zNvGIj1LefuBnBwCuqAGjg,3.65
_CqFiqRtltyla08VndhBrQ,4.2
Mb0psF4WQF7gZSuZafVr-g,3.41
cxjA6x7MQ7c0EbKu_8YLlg,3.5
ruCb2FHAsAd40UMaZqDqmA,2.83
jqVeTSin5GeRm0ceSg-PBA,3.73
YGSRFvNNzrhLctGnTRyzlg,3.85
QwO4LVCiPZZdg5URrQfYpw,3.6
qAbgwS6XmukTJlTDKKj23A,2.9
s3I0DHItRqaGojUHwpGPXg,3.57
kIyDxmlUE_hNPOi2YE0xqQ,3.8
QDYycbzKLF0Sd6jgf0wDRQ,3.5
hYvEu8Fl0seOqxoYcXoEyA,3.67
3oQvvJ_7BvOH2ER6L58gaQ,3.23
tzqB7mMLboWeH2Y7UmId_Q,3.78
y0kjuHVdGQhLd-bqQ0gZnA,3.82
A_2KohxLaGb6510GD6pNjQ,3.79
LbgQK5B_5IkN77FgRJHhrg,3.81
1dBSo9Ko5is2X51zgb-YcA,4.44
PJjZfTRsUhETBql9Of158Q,3.52
htn1-gITSGSYLbThsQwWpw,3.69
98LXou0tk_9K-KIY1R2PAw,4.86
j-aruJbrUGLP4ZwhQfDJHw,4.41
ZPk_wcW7Xot6LngEUj_F6g,2.88
IQTk7FS2EF657T8wJqr-sw,3.62
LZrS2Uwzjo5E_qAm-P6TlQ,4.2
q9B5_BOza_1SCRRKd-akzA,3.57
Mn-NksvpjDLTAjOaCbVdag,4.0
gcu-ZKFYQxDxgQhe2PM6xw,4.26
4pJvBS_BWEP5FSrtKzbwdw,2.9
flGaWWuV0WWC7eA8MpeQ3g,3.15
7o7MF9B9lxcWupE8jiLOaQ,3.79
mEaSom1N-bnr7C9V8s9WGg,4.0
tn8-7DDw8j0m_ztYAw9qVw,3.33
nZap52hBlz8HVtWYk4hmpA,4.38
922TKMD60Oor4uHsPjL5Hg,4.0
Q4c-HD4iycZGrAnNK6d0tw,3.95
lG6Q5OvamVHUSk9MPE6Q4A,3.77
d6k6oKxaGvvtSwT5h_loSg,3.21
ve--Bm9qHhthbDymH5ku0w,3.87
Q7OPi-qS6eZ6zz6yc13R8A,3.32
tCKN_ILGifNvpJMENTXOkQ,3.89
54wr4oNkJsvaHM1U5n4iUA,3.62
zPiEroQrxxyBrHSUAcymBg,3.19
4J4J72Xr67GJYxxGt8rHwA,4.21
8-98T_0Z1l9hBYXHfaHFPQ,3.52
0YpnsQKra7VrzxaiYIvuMA,4.63
SeUINpGxGUr9pd7gWACU4A,3.64
FAxy_JuEOhhZl3C10LMY1A,3.99
WgK7kyLUxZDqQSyARTpPuw,3.6
4CgusCZkipvUhvBZrRD46w,3.05
5iakVo0yGFDKwUtql58PqA,4.78
Pe5CF6_2kkUxLTuQUbGAEQ,4.33
GI7QmqUVWONkwzl9jfZruw,3.96
UrJSPcSii2LyKViKotQ_Kw,3.86
i2ckIH_V0wsEDHb23a_avg,3.53
V9GhBVkfMtQ5-Y9hQfKByQ,3.7
L3XWX_dd8_pYnRSMdppjDg,3.84
srK8gQR_Mx0eLExNgiWjNw,3.0
HR_Lxh2ycv0t745Ohiziew,4.05
Vgs9VTdJ2oJMwGMow8xSCg,3.78
du6KeE54IFbPiXpU3LOd1g,3.74
ykTUd9nIYDkQYhpntgcTVw,3.3
g6rlp5No6GjEDXkrjvg1kQ,3.57
RcddR6ja-DFEvqJUMzzIKw,4.05
SwFSx58vRK0WlWyMW5xwoA,2.77
JfMs-RXpDmprwVIx-ZU_4Q,3.82
C8A0nTFO5JWTLqBwS_W3Rg,4.18
rn-S3h35NiiAvKvEMDbtZg,3.45
9W_MeofBxF0lEzdKQMN9uQ,3.67
sr4HxcIgqhStKh6_7FhdRA,3.71
TxOR39w0Mlbd4h1siXyb_w,3.98
3Re6jxO-MtyuiI4a-NOTxw,3.9
NGFk3rOFXXii9glKLoZQHg,3.8
xqQMyOzggrDR3vQ82b79tw,3.7
ZP20a41dAYlbHGrFjXndXg,4.16
gcyEUr4DXcbjnGRAWFtfAQ,3.97
-uYfeJs1HNUBRDEBYdv7zQ,2.97
BsmLSUK_GNBSgAVtIySBpA,3.3
kq5Pdsy8Znyh9KEkxWT_QA,4.12
n6LeAoIuDR3NfIBEsmL_zg,3.48
_D1zyYMjll4almoGZjBmkA,5.0
ZW8jy6ehrNzn9A5iCubVGg,4.25
Qtro4APUHh1wEwnVhciPPQ,3.37
kYmm3Dp1UzkzdqlV6SsmSw,3.0
8tQtnvhvYIXcAen9LulAJA,4.0
io5b3aooPSgC0gFpSSrqNg,3.94
lEqTAm47rLt_6EI9Ey8kSw,3.36
38BNIi0H7C98g_AjFcepJA,3.91
FxsDHxM9T4AAIkzGfcwd3w,4.5
4nhpjqzX0fkLFRLRcAPbjA,4.75
QVrTqrLm3MC2QtENKbdanA,3.83
s2PpELgBrqasMYvgiMs1NQ,5.0
NPuSbODFKilOljfVuBW0ww,4.5
J72XoQspNBmPsX2iKl2YvA,3.94
2TX0Gv0k6ZtEfVyImcvnNQ,3.87
NSegQ2rKzytpCoaCzuLUhg,4.6
A_O8wZOsMTPwyeYA4-Rsow,3.17
q3i8j5oxPQnHaDWp4qAPig,3.53
xjsIKyqLOqM8DyEhYh1IoA,3.67
gO71ikoIl4SzgQZtrkNFxg,4.46
g9A9krUcmPuO3Uv8WnGP4A,3.43
0L9-VdIXhFXLtyycZxbzcQ,3.87
YZ82I51Zedr9U6e13DO82A,4.0
CSCk4Ad6LeOcQ16uRH8t6Q,4.67
sKXvBM91tMQZTS4bDsyZcg,3.85
k76kzMRJ3XsH7NxBKTL6KA,4.33
Wfl20o8-0ZLzIvnP548utw,3.77
PzTP2RCSdBrZLbaxXgZ3kA,4.18
RHWm_duEdCgWwtN1fBUkHA,4.42
CzCjFMeJdS5sugQJgcQrfg,3.08
4OVKTcAZkXSChwrZnkPVSQ,3.09
IkOaRADjz1YxUXpe7BNf4A,3.6
uPjX0JfKDSk0jHTIuikDxg,4.08
iO5zZNYhiG8IodSETOnsyA,3.88
TfblpDqXHkLCTy939YHy5Q,4.0
GlyZqaff1iXpY91JH9gYcA,2.47
Ce2iRvcUWljeWZpiLbcizw,3.84
k4pme9GZTaHk242zwebMsA,4.05
qeAt3hJ-ifUnnjTR5k8OeQ,3.1
yRg4mlKsA1MxTs7b_AXslA,3.88
vhAn390OgR1H4DwacJdc7w,3.68
PVfj1GRD3l_YakchYoTyNw,3.92
obTixVBziFCH0e-EUnAvtg,4.63
HnBgEYHsGQaL5Q1p-fIefA,3.68
E5qFR0RBQBoXx8FbrOkdbw,4.05
AuQ28IMcqAloDmlFI7CKoA,4.44
HMpMXskg1OZAnqGmB0rzqQ,2.96
Cp-PV8rsypbO-xBrQ6KmQg,3.42
ZOfpCtE7a6KK8Dj5Bq_4Xw,3.27
kMiQnYFmAYbjHyyIPGSwoA,4.12
nQ12m3cBkcR64gBsM_OrjA,3.61
2tyadgcxcaEu5LWgLdwLAQ,4.23
JWEVvmf4DMaZbLZNk_1dMA,3.53
U_fAIe7CUaGMejwSdNvMgw,4.37
UHxBIipD-7xb60CGB8rOuQ,3.67
Yw-xww_bW2vHYEpFmw3-AQ,3.2
9uuPzUWC1m_TnMUV9kXu9g,3.95
HP_xZYNC5XK-VyNrnHbtRQ,3.52
82XCRR_Sk1fFOpRsTP2ApA,4.0
a4LJJU26cSE7k12-0sEw0Q,3.51
slBhRBWNIb4mjcLy8LLkLQ,3.89
usQTOj7LQ9v0Fl98gRa3Iw,3.67
6kmu0mYbdpMIOZ6Y0eVsxg,3.94
s91Q3p51RqxoAjPF_7OugA,4.1
As9N51A__ZGQV2P_Dy7jIw,2.87
HiG99Pt-6XA7x2g3a1oEHQ,3.24
5OfCHlBmUkoEc2vDDBYOBg,4.1
T0blTqTnEs01-evKHcSDFw,3.13
Ofxlhi_HKp7myFDpwg9aIA,3.12
gbskKkumPmsjW0jGPtUgfw,4.4
t5tulyd3N7Dslsbj9YMK4w,5.0
JOh8htsRYzNEWbpBav9xTQ,3.22
ITQ8anChFzFdw058JYydWg,3.41
yhGfcKunPjcy-v-1ppr6oQ,3.41
w0WhcjDpMqYHszl-v3IGyQ,4.62
n1KWJCpVeoTrzcN9iATfKA,3.59
nYfpquFWxQC342RenTI3rA,3.86
Oq5CYkB4dQE_wmPgHu51bg,4.12
mKqXFHS3B-eD61mE_-6cWA,3.99
0ZtoCu_CtmdvxewmK8WJ6g,4.0
gg_OKjOAl_vVmdh5ZETuiw,3.55
Yb29nRv-CP8wUUIYSuDFww,3.6
A85CoBQ6qSX8d1vVlvPgpw,3.85
Jrx1fLr5JdqgHdIfMT7wag,3.75
c1DnIzJfCPKL0AUyFwEZWQ,3.0
Rt-M0Vz3xolu7Me045AjvA,4.43
aLTl_OkLo0BFRxdz1n6sYA,4.35
9yfH2b8sndVh3X9HY2SAAA,4.3
cHoC_bpAfmsgdRhe04A3lw,3.9
edGFKLThqnXdlgB-dwB6tQ,3.0
pV89mJLFYlT-B5oQSDDQmw,3.78
3BvvoNFdTkzb8cqmxA6W3g,3.72
IPVQ9aObQap81orMov_MwA,3.5
gsyguOgT2Dnjw-OYw14XDw,3.66
EOgFe505FwuNI2mgKJY7cQ,3.75
PMCp0FxxxC3PLi4BBgKf2g,4.0
1F5G7Tdo14xzsGyISkHDvQ,3.88
d7G5UmaTLSz6usEB00VpFg,3.25
bGjGAC_emJT3hWySi05QXQ,3.7
x46c5z1ldZHuYcLlrIf1nA,4.0
fpItLlgimq0nRltWOkuJJw,3.0
DzD2p4Ec87NQvVwlpEdhJg,3.6
VJW7wV3HDteDd124Dq6Gyg,2.25
67QGJdqABqaSEsQR4esrsA,3.8
1g8Crb6WGQUsA2l2X3yVGA,4.24
GfPg4wBCFbIXIRlbnKH31A,3.93
nGvxLe5jdJGbxTYt9XjScw,3.37
8cJ-n5BEb1LAR0qFM9zrxg,3.63
SXjlK7mtXuQiOpudJG3SMw,4.25
N6fXTxMFxtHntDZnEotAtw,4.17
xRklnMteYalh_kWXpOh1VA,5.0
uuQi2pz-r-dEGCF_VHq-Tg,3.28
SbzANP6hRVwDU5pbtz5ANw,3.78
clyEwf_xB892eOv1tAjGcQ,3.79
K2TQ1HBU51Y8i6MCDI7gLQ,3.38
AGFZfI2VEoWGE39sVjI-MA,3.76
u1IC7xORIeAkJEt6n4p3_A,4.1
FH5hgMmaz3CTxXzsRga4IA,3.71
zaMpyqjK3jFaYl9Sv-Q6yg,4.6
-kIvLyWpY17aRa0vPp-RmA,4.04
1wMGLaMIH7CcmJ2htS1rmw,3.53
6VCzwT57Vgr3JA4TIeF_MA,4.27
VgdDYz0-i1kDszfEu5nFdg,3.64
B7mOEA-S2acoo1S4t8wZ-Q,3.65
49UVlMwjYXZA7OEvApzwnA,3.83
uiur8sopp0iYRORmtj9cfw,3.53
OOxLwlNadygUwL_aG8KnSQ,3.9
M-M55HaXogqhN7_oTSFH_w,3.5
vwndetc7KXo8Ld_muTbGUw,4.0
7pkjLqRLn4UInVwG6FMv6w,4.71
4-BhPJwJp6d-XMmo-w1FRw,3.9
Yk37VAp452K7FwHWd1rrQw,3.95
RY6ocH_WKWjTaKXNiY8opQ,3.46
6H8uMD4XWiSOzHXFzFwB4A,3.74
xIPu_VbyoBmUOXPhHF109w,3.6
TL46g36OKxmgSDYRFJdPRg,3.74
yWx48PCuaK967jG_UdGxtQ,3.18
moEOEgj21Y01onne1PhSBA,3.75
1qw1NflQJvb0WhKn-_hwDQ,4.14
Mm4KdQ-cU_5i9lvwBeKjmg,3.53
xfhHL5EJp9e8VFziPNjxWA,5.0
IueVR7K6gZitbhUJy57xvA,3.0
xx2j7XRWLFN7QavS5jcbFw,3.8
of23DD-S_kl3mIup7NR9yg,4.22
chq_0daEKJwB72KES-LNqg,3.43
eMYYxDX7E_KxYV-Y6BljIA,3.69
THN1gW3GtetokJZaQ_J0Tg,3.62
pOl0ZOiPXxYX5OVtc8WY2g,3.73
rF7PJO_wur7GMr7rIR7ntw,3.81
mKdclgspwAWJOazQHfB2AA,4.71
Bwo_j9OGpZN60T5HxKOTeA,3.48
6e7pZofhDuIlD_rX2oYirQ,3.72
8n--xRBQ9eLDi0vpQ5fGFQ,3.85
tTQwXGXwGrcEnrJ4gziGAg,4.71
llkm_iXQszkN5DZvmqjNqA,4.08
-v21Tlq2WsNvo62K2Wb1Cw,3.65
zYgSDyEHVcMLRL1LLms7IA,3.83
b4C9E7vTJrOdkJQA86xYSg,4.16
RxfFQxUtSIGYwTKU_rvAeg,3.9
HZ3ItZ23xZHqjUjRIdPi7Q,3.48
zBoxoWxyzDVziZllC7m6qQ,3.57
MfRSd53TgXPqfVzbccLoKg,4.11
N1koTSTyiLCD8zH0rHSh4w,4.27
sFOh_8x3Vv2KgyuTlFHNeA,3.56
39Ypls4LQIh2K6KapixOVw,3.52
omuO9FVYAVRTybkSc4a4fw,4.26
aXXZEPqHOHzvPHhhxA2BeQ,3.7
80OO4iLamxhxWEVWlWmB_g,4.09
exefpuK6O1ctUUqTxq5XLg,3.09
ky9pQ8AKufvZ63IxR41jGg,3.91
PJY1J0xMPzMVvzC4R5b0HA,3.69
o1IKKMxnl5lDR3-z4SucgA,3.96
LaEj3VpQh7bgpAZLzSRRrw,3.67
BFi1UUUHJwnu0EJIWHhNRg,3.64
E0pX1m97QSVgxLWTbUTnBA,4.02
L6-K7i4Ir1blOPOpLM3AcA,3.54
KYeLSM3MQpirmHukVV5Iow,3.44
81XpyQp_ObJMCQ85KFMRKQ,3.26
ATlqgcQwb3XzvDnq3Lv-0A,3.72
P2kVk4cIWyK4e4h14RhK-Q,3.58
4CRwqGJTsi9alR8cnrolgA,3.95
8T0evnkvRaTomru7ghPGeg,3.02
ZjP38OJwq604QnBzDxVlSA,4.14
35_ZCjAbIHr_YyvVipmkLw,4.23
hJBOxmNREXmMGTfXgMcGug,3.68
akMGLz_YlrolnylagR-1WQ,4.0
l2sXKm5odDH92zxjCWD-kw,3.46
mSyCw4WTV3oLtTtRE-uylQ,3.22
QKPLkz_VC6GVwnC4B3_Y2w,3.33
4I20VXHPK2V3pY8yTYm6sA,3.68
aCktH-ZuS2KwaScos8xNSA,3.28
eEaQW2LUVRlCCKMKVy4Vkw,3.15
4_YfcfHkCem1onJFkItxjA,3.73
68WiOF02xISzb9Q6VLQRkA,4.49
JRXRlaus7k2Mz3erUKnwyQ,3.19
FG7T9gAFiW53Qx1_R502QQ,4.0
yoQAZWDdBW3kQH7geFEoWA,3.85
Vtf_KgrcGbk1LOKicY3lNg,3.7
gyXOCaOzghBtwA3Gzwn0Ng,4.25
CYefNOCXufOg59_681CRZg,5.0
lwppVF0Yqkuwt-xaEuugqw,3.84
pS5SY-at5K5Kjcoj7TxF8g,3.14
WaT_uYq3buTlK-xNFUGOYQ,3.73
100Df1wcVrl9rJgB7EG6xw,3.55
EeSBXLMh3CvjSqBpJWT9gw,3.7
rjsx6_pSqwl0zuiwa_tI2g,4.37
vchdTJklX4KnQDuDCWpxAw,3.94
4mRx2noRJ1FFRPlzSVEEdQ,4.0
EzjJ536eGHoR7xDF1XgeoA,3.07
TKUWlu6fruJ_jEUEXY6n5g,3.43
zkwBQzIiMBaBJQqvDKREZQ,3.33
PFHNFqKOFmy4bW_PAedOzg,3.65
XLah_ynCwwYshCY9jc13tw,3.84
Kfoq607M16S4pKVbPh8Pmg,4.16
0Hmez6GVD2c_mGkhCgP9PQ,2.15
lczynWhyTkScGKj1VWVh9A,3.5
gN03qFYysM5DbgjuV6N0QQ,4.24
KepFAipDMPuIHS7TyQFylA,4.04
EQ3IZhelp-DIdugmrbQk0g,3.36
DPo1uZzvRBUnMJnA6XMcLw,4.07
wjLVSNHQP7Y4b1VN_PyPgA,2.69
67S_uPslx5xlAcjXIFP3AQ,5.0
IIed4GFtBNbn7HWPy-4VLg,3.35
Sa64rQmghfE9i17_dRIDyw,3.71
5B5fyTX11NXiaf9HGeLCXQ,3.41
uZyzPG8Gkjwld9fHpPBd1g,3.79
PChW70fcOcV4IYgiwomYqg,4.0
9Z05mtXrXJ-22PElwp1ahA,4.27
DOJbGtr2vWTKSSl91xpsag,3.49
SC_bFYaDgDub7tDjKCvV_g,4.19
WcnFWEVx9HO4eplGqvvr1w,4.09
ysBQMZiuZ7VSu_YAh-lE0Q,4.71
SXtjW6aonFzo3hj3kXBuIw,3.6
WdzTPQPB8TYKWhodua--2A,3.36
6hvcowqr8NYug9u-Bzw8Jg,3.51
WfggrYh-nQei-os89lQcog,4.12
SINn9supzIkv77lgB4OnZA,1.57
i8DseVjz5ypByMh3ZfxEFA,3.71
tfYiqaLU5swUfMO9JJp9Dg,3.79
qNZL9n8yy_W1svZlzqsqog,4.57
dFayEgcd7FUN-DFdHRYE0Q,4.67
_6NI9_kujXCUEiwrnDI53g,3.68
jfnhL65BMkf3oN49wdhPAQ,3.53
2Oxg0Iwe6BwgrlofA3f21g,4.83
ZQZBXNBVUioiYj5_EO5Ytg,2.33
ftZ334GUIzawAo3RCagjOA,3.5
NkxFV7RefN87jL_LeVlIPg,4.14
dTJohVhrW8UMuHApeo_xtw,4.0
XlLivlSlCpsrkSHd0TQErQ,4.83
Sjp6EYsqzdlTvymER6wBfg,3.68
iOHcz7xQcSuKyHpti_HlKA,3.67
p3QX1ZoFOCrin4ojNOVkBg,3.25
1xQd0DVV-Y4McrSzGIESIw,3.0
QsMCulNkOazaGtyC-e8Fvg,4.8
jl67C8OhNXD5oMZ0v7RbUw,3.57
Ypz7hxOCnrg8Y8vxHJU-sQ,3.95
4ozupHULqGyO42s3zNUzOQ,4.29
Jc4riSibQf4xfxTQqX65Cw,4.14
ZmIgP4U4Ht9CYmNX0_zP6w,4.1
snd45oedwXxF9tsHUX_6dg,4.0
4E_nPWw89FLFHdNsEgMH-g,3.89
lKAr9jH7rfpN8YuOOZyHDw,3.49
jEZNqvXjHcSaNtS1XkUz3w,3.69
d1o01mHoY7Yv5hzDZE9VBg,4.19
zkSoe67qmZ7SQDcolQkOTA,3.76
0UCWOfFSbSk-tXPd17_Wmg,4.11
Sjd_ga_kdYbaQTFF5iAgNg,4.35
lPqii2HRpgi3QPIoNuUSTQ,3.73
e_raEH6Y6fdS20UWGpZ5Nw,3.96
2SSHbXmy3K3BzBhojhNUAA,3.97
DhpZyyIsy8cEtOHX8MERHQ,4.6
t1O65af4FCQ4Ddm5iWdh5Q,4.43
ycLR0RVVs1m_kXvauZZQkA,3.5
s-sh8UE6b-j0ENuQnGI1RQ,3.89
EZ_Qltx0iJyDN--HzLcXQg,4.86
oGBEo9K5MwfNneMh01B7lA,3.75
qWpNxZ1nBfdxGbzBeawPdQ,3.88
MRrfYuudBa5H9EaIxsKpqg,4.03
EacK6XwZjsTD6QYSIRlJ7Q,3.32
w9r2bDWydh3HSwZBTlHOFQ,5.0
WXi3Ulga_migZyvAUZdNCQ,3.81
uqK3yvpg5Evk_XgzMW-lAw,4.21
r01TfUd2TdZ1N464B1IhJQ,3.78
vwkbXfn1j6yDGcv9VgePaw,4.56
4zinPJ38-WxjPPomn7CPAQ,3.77
U14IHoSXcztl-4PjyY0pug,3.98
nxHfcFGkhKkqhvuf5QEcMw,4.0
ztqIQOnW1jF8nIYJucM3UQ,3.8
VDA0DXc0PAq2xGLWQPxaUQ,3.5
_Rjh0T26n0kTvPTEUNRr_Q,4.0
j1kMhWMLZ7Ox5NU7iSbFjw,4.06
ZD-EVptauNE0vaszVPIOgA,3.25
4K3dpPgn1B9QwzhIZTsJ8A,3.13
SaC2fZjZZfWV-8wYb6o6fw,3.85
3ONPPazUH-Q3XblYJIaA1A,3.75
5RcTRr4GmKcYpjB9_6-Rqw,3.73
dKx6EdEQZ3-ngWOTd0AFpA,3.75
cH1lLTHReO6uDTif9bfOBA,3.51
IJKdg7KSekmIm_6LJsfvUw,4.21
Shbh-dhEjU4J50HHkParLg,4.2
0AbPhr31EpMgsOCCroUb9w,3.7
zjX3Bph1uSWtrhaLCuyC2g,3.83
JwRWL5jW9U5sI3wM0EUPMg,3.86
1uhipArheEVbwWyoAbKAGg,3.66
DghMl81bONCh5ELnrgn4Fw,3.43
6k2jpiK16efI8MURkOyEig,4.0
ZKs7NR45Fi27wcIoAilEMQ,3.48
-weRL-FCmlR07rjcJguwew,4.42
G550WlW6ifOGJHvMkYWDQQ,3.58
sXWvDlMQspjJ1zzr3cEM7Q,3.64
tTO6rv0Z9aNNYmmZU_BR4g,3.5
nHKYXypVAz3mwNUVVUu4VA,4.33
UNIPxnKpzAbL4iSIXSQ31g,5.0
LZ86tqJTvDdHHD68oluGQA,3.75
DYC9uqPYAwI_q9J9RknWvg,3.49
q1ILiFfzpaf_UapvlFDn3w,3.85
Wg4mxEGEI7Vz8VC0WCI69Q,3.62
dqeFcKq2L2wiOg9LFT9-UA,4.05
WCKZOvJ0rBRqI3NfCnh5Ig,2.46
Hac8HebtWiR0H2WmPg9AOg,4.03
XqMkm-DD9VsdcKx2YVGhSA,3.54
cOaan-hRNqiZHPJ24gUhSg,3.89
5vjRus3ZghFK2VlfUWlUBQ,3.44
edy9zILE5uaa0B6HXEekLw,3.47
-mwSYmGuohptvOUyPv5M0g,3.1
cMG_WttxdjDa1UBGesYaLw,4.29
saLlX6WK6rSy6eShPxnkzA,4.29
TSiSZ4tJ0htM21tfgU48xQ,3.92
D2NKLp8yrK-49RKslrOnpw,3.79
qI0DRRJyKrockWlVk3g7uA,3.47
Gu0klsF8p157mTZsnkxskw,3.1
XWWY_FInjY6l50z91IEKAg,3.74
QjRRIR8Oo4-bX0KTsA0voQ,3.53
hRZR5_kXRG2yB-zQJloHJw,3.79
Hrx57cIiOSDInV5u8Deo7w,3.82
4qGR9kNFDYQ4mQREG0aRJA,3.66
AB055SrC13ssYTfIjFBDZg,4.33
c1JYN_hMKQKziW6HrTA3cg,4.25
lp7ybpJnQHBqo8CV4EbmnA,4.6
XBHJCDzNh--mBhJkzyM_iA,4.07
xUtiHIjliuADGcPUuhxSGw,4.2
mBD2aoj5SheiaK_QIcchqw,3.79
F9T6m1YdRFreyKDufcyoOQ,4.03
Po0jFsNCX40-SgJzx8gNZg,5.0
2tRyExv67j1X8LaO581Wjg,4.21
twZoTvWG92ntMVfEvbCnIg,3.67
2hXL2ExBsgjJNpm6BJy0lg,4.22
iwLGuUgpEpVh8R7RgSmh-Q,4.6
PHKe2H1tKwECKNSX4iTTMQ,3.79
wzmdB-xjGi4s8YTJvau9qQ,3.65
8p8HZNmrkUBtMx_vmW9dNQ,3.83
dUDWNtxVMYKPZ60p1L84rg,3.78
udhp12rP5oV0uRcVUTcfZA,3.47
7tA04v45dzG8tADZGLrCzA,3.34
OtW79bpAv4-4sixPzhe0IQ,4.67
UiJ3DjxDcVx9fZWGAEID3A,3.67
4msLRTTq598mgapMtMZpUw,4.5
3iuZFgxUFKLxOplkDrFmyg,4.04
btTx6B1JDp0cAiGtJ21xsQ,3.11
GSZebDbIf0h_2MFv8xBGrw,3.91
dVJ_y1NGSA_g6rc-NDDWHQ,3.46
3VrsuHI2bSdRQJH_5kI2yA,3.54
sPEFql7fLp0oouFxnooGpQ,4.02
6iQhFgmlmarmm8-IgnTw4w,3.03
3Z2c8dL_nRXc7dd5_sFsPw,4.02
FktbKOzznpoKTNXMVtc8EA,3.53
e5YZvlSRknGmROE209SF3Q,4.12
N1MjSC3c4KEd_jEcr1bNLQ,3.87
nX0T1dy0WhD-Wjz7Mh8S_A,3.25
87jKjz-x7ftRgcdlQ2_PmA,2.6
HuGmiFh9v-YxY9FUGx2xHg,4.15
szbTVEtATfn8f9GxbGGO5w,3.61
HzBPZcsO6wPTy9_b5s0A5A,3.62
Q5dlLCEni_my05az9wIptg,3.42
Ol-eHpT91IvruP3Gf-6zow,3.6
aIAjAU-6NH583EkQ6E9KRw,4.04
Y2FcksTOoJWzq0Nf_sOwSw,3.5
_tBu-2i9uT6LFxh-TyEOHA,3.33
UsShQth4ThCaxi5rvxGRKA,3.96
sl9wlDluyRJCNFGA6bKH3Q,4.6
lhuRttEpoSjvIDjUNzCkFg,4.12
oLEw2-LfjoyhKEo1DfG0Sw,3.4
ZXXNfqQfydJFLAqBtzwM-Q,3.66
dH4VZEH7yRbB3l8VtWI4cg,4.0
MITn8veG3s3WAAX6wiUJKQ,3.85
UG0gkwl621U29BWpgSYRlg,4.38
27ieBXHQocroAXIBHDGKNA,4.31
LcWp2WChE9HpqdMEM8D2VQ,3.63
yjOipnZmnRYjZVIQWUlj_g,2.75
2FiNCj5rM3nF0qgaWf86Gg,2.97
_jjIaczpcVDpHlH6l334rQ,4.05
G-bS3DjLRYV2BSlRdMpvpQ,4.15
8E6W1Y-wI0oBMyOX-hHA9w,4.12
TYKa4QE3IkSndx80rhuH7Q,4.67
o9jlLuvoxJ3WyaJ12dtS2Q,3.67
auVkTXPmA8o3oU8barlBSw,3.82
ZzxZZksMVxeOGcGfEFbfUw,3.5
YLE6GoJ61fb0QBF7JTkaJg,3.71
wttePGxhTumTTUinL5tlTg,3.47
iLu2fqV8VndrCzqDO7tUpQ,3.58
FrdgeUpRZ6Ad_UEc2cwePA,5.0
Lp_Ykqfbv5Q-oyGYlMGJRg,3.94
KI4sBf9jWLs4aGm_mIsFQA,3.81
8iCgFpk2UHBYYw1aIbE6Lw,4.4
9FbgqZ5u9WTLAs28nNafIQ,3.82
6EfkWcAjGpGmD4T7HOd1qQ,3.55
kp5HPnrXm1BHhpPMLTT7Ng,3.73
dQO0tQISZyb9L4d5ASnXyQ,3.52
fYayRBmQjB8f5eyH1WR-1w,3.56
HbleQ3Hnn7TqAKN4FISv1Q,3.13
OZ6le0aoyMbYKgQ_w4wtIQ,3.64
y9IKf7VckFc-fesWuDwgxg,3.59
HZeFzs42f0iGaA-sP_hUnA,3.88
xY0SP85UvAeoGjneF-gQew,4.0
4rIgZlwv3WQifoXwcFGcfg,4.18
VNEqps27mp8-gTqTfzg7yw,3.06
36qYhoTEx_XxY4d_L-O_-Q,4.05
VpL2gVvtB94NJiK5-EPjoQ,4.62
nfdr8ugyW7hWxpbQjw65Ag,4.0
RZZX5_JiCzxX1ntD5oa7xA,4.04
2LCrT_BOJvGV4xi_lmoRcA,3.81
ZrgoyNBElvOn_2GRZOL0SA,3.27
sBXm7wsHKkrkcnyYRlZlzg,4.19
xJ8x9o-IUXR74pSEs5Pdow,3.6
RbCRHWZotVygDGy1wF6wHA,4.27
YavFbDG7DUOTXJBLxpq97A,4.09
fn1TYXMG0_sE28xzMTHsAQ,4.1
XbzB2i2fjggHsPXtQcOJUA,3.72
