,user_mean
o1HQEND6cg-4SK0Z1ASBMQ,3.34
PCr2pe5_fI2cD8LroSCZkQ,3.91
yQO6VkPeSEScs0xGkANSLg,3.0
7XJhT32Tf-GmL3hG_mto-g,4.4
9b5TY9v0-RibDNYUDqvDmA,3.81
srK8gQR_Mx0eLExNgiWjNw,3.0
b927p9pWxM9EYoNr_6PxYQ,3.84
iwv2iafHe23KSlwBEKIwFQ,3.1
krhw550Y2ExNEGdKoJdnRQ,4.0
e-GOQDdx_pPSi_dHJ87oKQ,3.43
KcI2VGSvRhLAmw6vZrc8WQ,3.44
lOvgjEkecLfVJwJriEjt2w,4.0
aCktH-ZuS2KwaScos8xNSA,3.28
mkzns5ihlVBpwZP3ABNmuQ,4.08
XeoAojoz5johV2MQ5ngNig,3.92
ugoqDrn6cPPD63Pt_CLi8A,3.7
aYDFqKsgNLzBi8PIhthmDw,4.36
uQlQmBcl4tOsnmX6cKjjpQ,3.91
mTVkFo2I-PRFzgL7uXym0A,3.21
18tmUgeskXqpy674giFzEA,3.5
f01B5tRtqf3k6ak1pPSAWw,4.61
MCXb9tiMIAv4C55ttogbqA,3.8
giwch_jkHmILclbawH3FSg,3.95
VwcyU7sYIAXjs2Lw-Alz4A,3.77
c4hrMkMwuXL1yLGHreXh8Q,3.86
wiqyTpHUG3diuTXcdqjlsg,3.65
8zd88Ixed46J2Y1wgU0WSg,4.6
mha1Xd0asQfPeETU9Hx3vw,3.63
80OO4iLamxhxWEVWlWmB_g,4.09
NnCqDE_c3O74gE8MbpNTEg,3.33
Hac8HebtWiR0H2WmPg9AOg,4.03
MLNeAWwsOo2UJ6Lt2-LVvw,4.25
g2mozOU_F1nzpjLDY4CfzQ,3.55
v2UqlUHA8d3lgTIby0CCFQ,3.76
3m0aWTZ7DVdJzRAkPUXizA,4.5
DkwuzJwXHAK1CBuzFhIkbw,3.85
z3Xplcl7rsnRlKjJtNchbw,4.11
2DCpsscwe7uSrpF8_dClfg,4.56
LqoX0cXXIqNyTk46HvQO7g,4.0
k3yuawPEvzlAJPj_RMO0MQ,3.52
4mr5Ys9VKe87c_kgpRbQ0Q,3.73
ARe8Nr_YehB2ubsGJhZ-hg,3.86
3nUQ4xbLlySDbkE03nyp-Q,2.26
zK8uE0OU0M5yqOMJQ8xmvA,3.71
uZbTb-u-GVjTa2gtQfry5g,3.79
fkuZoI-8IpBzDeH9H5-muw,4.0
wNqwKWaRjClmcKsoJJRFow,3.73
ZsqSDOeYGb-DinY6x3-YgQ,3.67
LwbCh2rhnfaFOhzw7gE1TA,4.45
VZmjh4DrycVfTw3WigMQaA,3.07
rZfRd5PXu_V7IfK32IaNxw,3.23
chECojA5tp0NzBxMgQIfgQ,3.24
Z3qVl-1JgYnAe4py6VC5ug,3.96
MNd2kbG7OYxElc6xe1xexQ,4.03
9z4sGAL1hu9rLJhcFZR8ng,3.71
_qOJdvpDvU3XT8Rx6ELIGA,3.57
GeXNo-BDhQcQHuql0Ahb0Q,2.6
nhysTbkA09SymSrCjdTaVw,3.45
wFFT3aWlPYP92lFyneonAg,4.15
1xQd0DVV-Y4McrSzGIESIw,3.0
HZ3ItZ23xZHqjUjRIdPi7Q,3.48
sjdQ7sAT6G3ibRRkFKrDlw,3.92
b8amFHFX0bHs0wPxhc5q9A,4.2
MIvCXHgE_vcKz7lYS5FPvg,3.56
DW15zMg6lrCiSGwo04uWkQ,1.17
g45j6zxyjTmEy6nhf42o0g,4.0
yjOipnZmnRYjZVIQWUlj_g,2.75
bWdkyh5Ax9Nl86qCuyjQng,3.83
xNb8pFe99ENj8BeMsCBPcQ,3.06
4J4J72Xr67GJYxxGt8rHwA,4.21
Va3U45KqBDXByKIr_NGJ5w,4.17
HiG99Pt-6XA7x2g3a1oEHQ,3.24
MmPOU8kbuwkE4NedXe-qZw,4.11
WCBz-xTApNh4u1VA_HKNLQ,3.78
ZWiGSbjUtuE5bmX1s4z3KA,3.34
GNCh2HzSVYsS12o76qtUiQ,4.15
-wwNJ0zd82_q8Gh5XXqAEw,3.97
H8lq0NMy5LkK-x2MZJ7WRQ,4.94
DHVpiCNvVVrLokPYFG-QVA,4.05
hTwheafW_kAvf-33U2Tr8Q,4.0
ioTuTA_pI-ZgiM4uISDQPg,3.41
NLDDaat42UQXQCOpU4e2TA,3.55
O758lrR1X2zI-ySeyjdr6A,3.86
RaLJ-vfSzHf_-xP_Ji2vAg,4.25
95Dp42iBt0lDQ9IvKgj0yw,4.1
8leVoQakIF9OfyikF7Yu5g,3.34
RXs5httYG67NK9ryRzvn5w,3.24
cprrdOVWlDZU9iMCTMtKbQ,3.94
PJY1J0xMPzMVvzC4R5b0HA,3.69
1m8rFe-BCr6qHSMoV5KkUw,3.96
8gM0VBG-5vlS7teGszclKQ,4.23
EKwGhgLrM18ErVKKeYE2UA,3.59
ESrdXpT1yF7KZX52bPpnJg,3.59
Brl48VfxNW-euavSmmGDkw,3.77
KiD3w2SvwCSRjhEpI0Q2ZA,2.86
W7zmm1uzlyUkEqpSG7PlBw,3.15
WVO0fhZlCZ2k05nnxnnyZw,4.11
dkycTA5ejQSeBsiXbxZZbg,4.0
Kjk_U6MmsEy3wT3ePQn9Yg,3.79
G33H876yNJ1-OHWWcaG2ig,3.75
XYx6ZiTSIpbC3qm_xEm-KA,4.33
cOTyqUKTyy98XixWcw6apA,4.22
4JapGtmN58pZYo1ClbV8qw,3.82
G_6pOq1gA4jyJ3j8mjOyJw,3.61
0_TkU3ASPMjyPt5RgWJQ6g,4.6
gVgbIRT9mJkeWSAzBA9i6g,3.84
d9-VY3J1ChPdGQWD03LGDA,3.0
ZcjSjT_7mQOx2LOhYq01bw,3.08
hOXXu0S4G4wJWv3cE1Tceg,4.36
1k1KHOMR6y7bCCGtdbRfxg,3.68
Wn4cr3qd67lYL_aya4I2TA,3.96
rYG_FSHAdLp2BmkKKCt_IA,4.33
-US_SpFlEAsu3ZRWY8Bsvw,3.68
CYefNOCXufOg59_681CRZg,5.0
hKqIoRT0SaCQ-gAvAgKgkA,4.5
oguZELseKCGWBFUjjH4CqQ,4.03
9g_ARKx0eJmNH8oO1TR9rQ,3.59
z2aIK__6KMpQBx1czvv8BA,4.19
2BS05HwuXcnFL-YqlyhtnQ,4.25
deEtVfAWacIYLdx7PcuOnQ,4.0
M4FtX4LNZfJ7fFzxxE0PUQ,3.74
tdNV2Wb0LrFpm1Yfov_Klw,3.91
ytn7I5qqDfu-BEqYScr_DQ,3.64
AdVBY7Ow_ICQLfVEbf_nTw,3.58
3VgHutPPmF3TbWwIzlSNCA,4.39
mbRUG6h0Mgb2XIJvscIoMg,3.69
cl9ZMopdCQGGXMlwgruFdg,3.64
QnxwQy82MQa7ABg_nWQ0_A,4.18
yp90PduP1gD7kgCLWuQg4w,3.93
_RN13rQ1c77hAi9LU7nwnA,3.9
NxeYZjniNfaupH9OP2iDWg,3.83
JDomeP43HUjNceEI1RqPzQ,3.93
RP4BXE-IW_NHkBZRge6cQA,3.66
am9yAm4Ph7yk81sFkHlxig,3.91
2eVF68QkqhjPBFYI_4ErLA,3.89
GXgZEnuAKURhHwANOpHmtg,3.67
EMc72I5KbhP76GI365zLaA,2.75
PwGc-ZpLD70ATbNdEi7uOA,3.6
SgqMqHZh37U_g9WgF9jY6w,4.62
cHnlIFP5WwJRer7_C2NUng,4.04
TRl5jiNFI2m0wfH6CqO3_A,3.0
Mj_mEJD3LPxj93V2jVvpHw,4.0
72oIcz-7Xu_6HyQck3XagA,3.84
YavFbDG7DUOTXJBLxpq97A,4.09
50hJDFfg13-UOMHYDVpPCQ,4.0
Sj8tXtdmAXt5SCkjzlGDsw,3.83
sul0rJDvTT9QTMGiuA52WA,3.95
MYVgzfsFXMAdByQWUirZlw,3.74
uNpLzOWHwrqysSxJrIeVzg,4.0
EzjJ536eGHoR7xDF1XgeoA,3.07
WblG2-t1_NmaDUgagoMpZA,4.26
ZrgoyNBElvOn_2GRZOL0SA,3.27
-3HkgwyxVPf49MXM4dT8Tw,4.36
bBS2Qsf--DYRXbYe5q4CcQ,3.65
AnH84g9V10x41CXmCvcaFg,3.67
meuqHEjGCmrO3zDlr6OU7w,3.12
jdeNI5TTTuM6mj3HTgstRA,3.31
lv5jHtbwcU_tTw_xQuFr9g,3.73
E5QyEU6FCQwnTys0S73zNw,3.74
7izaZThzAWk2UjrDTL849w,3.69
tHz9cWxwSfcP4qRaPIHvww,3.89
xvg_0yEE5OiRlBNCd6nxlg,4.14
9mjItdXixKECanLV6RBIrw,3.62
zfysCL-0uQNCWdGvzZ6QWA,4.09
OhZEYs9jzyiTaSu_CfeVUA,4.0
PzBl9wFL-y5lAL8mjTLX1g,4.5
BfetZm9fa0zqyAFn8vo_6w,3.5
WwseyVjjCK0FIqLaYXMPtw,4.14
p9GGjP59wRjC6m-RTMG2Hg,3.88
7QdByadgw3TqlgjrJvGTeQ,3.62
H7OGq5Upv2FwuSORESv6Kg,3.62
RknsoxpICgtuuv46uaTpyw,3.87
eRhqwWWYneA3Wr_WYbmVGw,4.18
VovMsKbDF2Msflj1zPYF0A,3.4
rrD0-pkWZvQGcXUUAFVyCw,3.68
Ub1Nk-78ELccEIgGV6VGcg,3.71
8hOQaZCppGg4yQng0eVLEQ,4.8
KoM4FH9yymnmhKLVbKW4rQ,3.33
5H-TaurfaaOTEQbmF5Isvw,3.73
mtoKqaQjGPWEc5YZbrYV9w,4.8
38mFXGlsWdVGtWKNjpSSHQ,3.22
eXiHAxrnvE64j4wTEOTEMQ,3.9
wHuNShghOlL4qaH9m9RgPg,3.5
mUYlwYTtgXTqYkaRit5YRQ,3.55
vTvxsif_dlYJOtFxS-t2RQ,3.71
JffajLV-Dnn-eGYgdXDxFg,3.92
woc9HK2NYBclfzcsN7Ld7Q,4.29
T3OqI85mcQe8cBT0nEffsw,3.88
HvaVgP0S0dFaCbBDIQIkag,3.68
R3R3D_0b7gvHafHu7ezgMQ,3.1
3PEaXVeyAkzgYlVTJ2HAyA,4.47
0_nI0EtDmHdiBFIRL9RIlA,3.52
8KkMATQFtivnpAehoMkGjA,3.93
qbfQRHLvZk5WSkKY0l_lMw,3.87
xdThxKK4ERO54RbVFgWrWg,2.61
l4nJ5rCyw_qaFiO0-NLhtw,3.65
lp7ybpJnQHBqo8CV4EbmnA,4.6
mqyH3CqjMufsm5FccDrjLA,4.14
WNffPqDI8DXMHIByu6z7AA,3.65
mjP_3XwUXdptvOpQd0OjBw,3.77
BsPxyog2Q55Imu-5Ed-Gmg,4.3
QofnqFw5epwPP_0VY6iDTQ,3.64
Vibtr-_DiDbwZqaxKK8SYw,4.23
Hy8FHZmJIRP-WNMjQZqeMw,3.58
r-t7IiTSD0QZdt8lOUCqeQ,3.57
NduGDKc6hLcb1S6OtW62XQ,4.06
QhuESGhOQWnKqwlSrISm8A,3.66
gmImSCRhliREDM-lVUa_Tg,4.03
eAgcqq8MAe1ztS4gqDbpTA,3.52
VBEbhE0ISjg6xowGNiGmgQ,3.67
dqXrfceufjtje1I7mzyJ-A,3.75
f1-pIw_p0ifzu03TXjPRiw,3.72
kbE6ZgYaytswPn1n3fligQ,3.68
z5_oZaSu49KcGmQ04ksoUA,4.32
jYjpGZD4KKXfOd_-lWAa5Q,4.23
GsNB-KVGhlL9uwHMXi6P_w,3.95
cZbpUFLE2A6DOEglucSMWw,3.6
0KXxuKxlspsO6CrDLgQJ-w,3.78
VgjgoQDmWTDXrWj3MqJRRw,3.63
diDUDx82VePOC1hObkHwMw,4.24
xeNYMmYXZSAXNJE_axDyBw,2.77
VD1-RBoaXfktMkydSxyMAA,3.62
2FaFQuAfr0W1h7iLbg5crQ,3.25
_6icaHXzsq9z9c83mZMzkg,4.17
mqELWLgzXtcQDCxY60Xkyg,4.12
S0pUSu8UmUxPaYR03KqX0g,4.12
loygDbAhDXDQbAqKvr8rUQ,4.0
t4-YuMSQeXBB8sOk__4-UQ,3.44
M93I4fHwf99NmT_xz8C0gA,4.12
GhKbGM-XIF-nQPfmN05a7Q,4.27
CCHwJoIWLRhxqIcwRJW6ag,3.32
4kPVOgRPApsSKJM9rFoX_Q,4.2
u1IC7xORIeAkJEt6n4p3_A,4.1
fPHLPrymsyb6WSFFKoMrTQ,3.84
Phj1jHdpcPPBE1hNg9-Tqw,3.81
Wy6JfQaebNErtuk1mt5aEg,3.12
uizHf6WEhj6Wb1zg8LPeyA,3.43
vfH_AjGyr3_9nWea9nui6Q,3.71
j0CbgXhpwS8b7qKgZnPmWw,4.23
36EGeUpdSLBmfFd4zpjXGQ,3.06
3_RjaHskXCu83x1tDhoUBA,4.29
B2NBtdyPbE0LQ-62cU_j1g,4.58
pk4y8PJdccJysYBpBA-gcg,4.36
-l3JUkVxUj2e7Q9u42bzJA,3.87
5NY4-JqZlFXFmDfZABuxiw,3.71
Uko9olp1xSX76138ZTmUGw,3.76
Z1ha83pJkHXW6ZAaik6xxA,3.22
Ap5atWJUGnJ6B-XCzbZjWA,3.6
bDPFpoB-Uaf_nPBS5tF6Jg,3.57
tmTxuDadTVc-KFyhvPuseQ,3.58
x4eIi_YiwKj1pzcspeLt-Q,4.25
B1C6MjG2KzUtb7IqzjBj4Q,3.35
mEaSom1N-bnr7C9V8s9WGg,4.0
wfvmwhhadHfpM9UoTV0OMA,3.52
HavRojH3G8AlJchZXonaOg,3.73
HZeFzs42f0iGaA-sP_hUnA,3.88
9kONxaUjl1Mjfj48U4nSXA,3.8
-SC91ZBxiD6zLXwaW-NjQQ,3.86
vMwnJLV3yF07yJ06zdRgoQ,3.44
WgK7kyLUxZDqQSyARTpPuw,3.6
wmxVjCmlcccFtAi4qSkFFw,3.38
1kED3-g-gqnc4JgHe89Xqw,3.92
VH16pzDUZ763trRZirqT5w,4.01
E57V8rkRheDr5g_9MNAQwA,3.43
fYWIxI6kwuVqpPu1I1baWA,4.27
6iQhFgmlmarmm8-IgnTw4w,3.03
qR09EUhlR6g_NU6u5gbI8A,3.18
3p7Pgmofr46rPincUFrX3w,4.21
JUy2JwbCLvHcz2fCxaBT2Q,4.86
TfOfuXzdRIO-WVe8sYsO0A,3.82
UuwjD6MZf6Z6QlNphiXRjA,3.73
qh6XgAglRGxZww_h7Do5Vg,4.67
LfVLstJpy76p_s5LvN9wsw,4.06
WW265asZNnBi4NGAwzvFAA,4.33
YSLvm0K2CDXKl67WkpgCxA,3.5
SEDFpR4oMPKqXMjbJiMGog,3.97
N1Q6HiZvnZHjNU712Gymqw,3.99
ZrERF4fGVJ2UkYUbM4Fdww,4.5
q6xKFFZALads6IiWwEr0Bg,3.67
akMGLz_YlrolnylagR-1WQ,4.0
CJOjw2P9zkPxOnnmrY6KjA,4.03
EOlGkRn-83UnF7634dOUKw,3.84
j3YgvJxn5vTH-jm_4FBBGw,3.33
5Td84D4oDkkgxsMeqcrTRw,3.71
flGaWWuV0WWC7eA8MpeQ3g,3.15
gdiQKq4c_VAiFmIhsL5tZQ,4.44
GSZebDbIf0h_2MFv8xBGrw,3.91
wb1kSEFZzyy5_UAbYJrEYg,4.24
xxqO0Z-neqNlS1myYq7ZrA,4.04
IODaFywdVYc5Zeaqrl2SeA,3.82
9VF522wucngr7m9wzXa5nw,3.12
31-ApcgVr4DiigSeksTmEg,4.0
QGwRlG8TRx77YT62EK86BQ,2.94
VEG7jnYwo905v4Lnoq37GA,4.45
Yp7OuIRsxmEyKxAKyIGgAQ,5.0
9J2qULE0Fn56Wy1yK--frA,4.08
J5kWPjoN8zaF5d9JrW_82A,4.15
dMrwh-CGrCT0HOf5WLuySQ,4.4
oCFQmDotqcyIYAY1JyKUPg,3.26
wQWu4c7bYYIHxE1wyXxeeQ,4.31
q09g5dIdYSDArnHjK2ov0Q,3.81
-GNcVLtPu1QlJ07cMRe4zw,3.79
4My3PnGfcKM1mVr9jIVCFQ,4.23
TZ_k-BbXS6sEMiWQXlPnMA,3.74
Z0w6C-21dwt1rXOhmepJJw,4.39
Isz7i9Cjrq5Ru0rAi8qrTw,3.09
xw8V6YI-NvFMkJ-PNNqgyQ,5.0
wLuDGMXytNVTF8ZU2gwUEQ,4.07
Fg4THvQ5qrQx6-c89SLLuA,4.6
Uz5_Mqh1lLaBB9zE3SWfGg,4.5
ndeydLcJyF77Wg6Fb-n56A,3.52
EQgvHzBQ7eHN8Bsffy9IVQ,4.43
Gh1EXuS42DY3rV_MzFpJpg,3.73
PFaAf7rqKfWXIPiG1qxCiw,3.33
RxjMkVg0oJSW9ryGbu5fBg,3.68
QfdqvcKtLBr15pMggtAjHg,4.0
y86bexJBiTZ7WrCTE3G6tw,3.92
7lYUPgVDzJeJM7r5cyvumw,3.81
UBIeuiLY9PobybSgo0qhWw,3.65
WGvkpDiY2SafoUjJJFm2JQ,3.43
TIDCANcQQbwkiEIdlbNImQ,3.69
FFN8mUG9Am21mRElMzvY1g,3.96
nIvrS2a2ztz7q9zjctsBjQ,3.86
saiZmxzBIowJbMgPBW1Now,3.77
LiNbZqDdHLqueYz4nORWzg,3.48
0nCNOQv4VV2qYcqVno5ZrA,4.14
BKP-vxzZEk6NIyb3a36PCg,2.82
BOhAGhRSong60yDZUIxbJg,3.89
LsPz1sDewmNExoAtx7ubrA,4.42
ycuYNCzqmkTvee3cDxt4Lw,3.96
YPmQEVEFZ0EwiDNJFVo2Sg,3.75
HPxji3cX5H460ECCgtnGHw,4.03
egYuVKo4P4kYkocJ5lhrdQ,3.92
kvL7bId7FbaMi19TFl3h9w,4.0
LJPvRgTZWHlwpaYBauOOkw,3.14
bc1BST38H04S7wvL1SRniw,3.65
8DEtfP9Fmp5X1DG6iTtXnQ,3.78
gqtak7Wz8azWHlAMkx6Acg,2.57
0aouU2Yfzvdie87pI12-Uw,3.73
hTKFGpi3ltCV4B-XDFRT-A,3.47
0LuN0DGTCkzpjAD3NyNN8w,4.26
9W_MeofBxF0lEzdKQMN9uQ,3.67
bkaMd3Fk8a7yT4tkthHDbA,4.4
f5CqKZlqK9Sox9z9wuooCQ,3.49
hpSXX0T80dpiTHeOIphFHA,3.88
gOV8nHj7JIKHoBUJKHZPuw,3.97
a7du1upHK1vpM6Em8oV20w,3.64
VqSCQCva71Q-ZVcMsYfQuw,3.66
re__adaHUa4jKA17v7dmDw,2.8
upssaszVG_egJVRKBU5Dzg,3.67
GmxgaKC93d5D5__yJRl5hg,3.82
f7vVhHdlYTODg4CEhwCv1w,3.88
U-pVEsmwAH5IEHBskfGVHQ,4.0
78akFsTwDcO0i0NlDZX3SQ,3.82
B4K5ruafil9RSDiTIL-1Bw,3.68
Wf1x15Wc6xuA5jtuWlTV8w,4.53
tPstbtdQa8sDLAsBDZOVuw,4.5
LQ7qcT0TWlNFnLzdohhgPg,3.79
qxItPVMf3-_-A79pTIm7rQ,3.8
HnBgEYHsGQaL5Q1p-fIefA,3.68
P20F9OqUh3glwcxdTfazmg,2.42
va02uX_MvN2suVKIX_pNeA,3.44
52ILCqDs_MqRXOTME84Vog,3.07
hDlSSyDreM9xY4yQWPm54w,2.82
bucwbyP1wOxRJe_RwmmAqw,4.05
LzTtvcjciEAeb5C1Wjc-Hw,4.11
ASD50ww2JHhJ6ogYBkbyjQ,4.67
yt6vljLIffAU4WW0-TQwBw,4.22
Fyc_FceEM4Bce1wx-x3RYA,3.82
ePduC-tSwrMQRjKI4Suh7Q,2.95
4hR-tE1PYvp7Go5a8s8pmw,3.68
tzqB7mMLboWeH2Y7UmId_Q,3.78
rEDh31c70DZ_pN7t85JXWw,4.5
J1_dnSaVYi17BoxK00y9AQ,4.23
9ebaAGLVIgGKpDLFwmvaiQ,3.51
T6D4ay1ID9MCTaN5-2g-HQ,3.67
jccGOMPTOGS22Tp2m9PAog,3.9
_fp3oLtFf69zucwTeDiIUw,4.18
8RNm-Oft6BsUWsXIdiLAUg,4.05
LSf-AF1UzGV4viB9LgoNjA,3.68
F55sgaqHq2KE1LsixSKxAw,3.07
ZQZBXNBVUioiYj5_EO5Ytg,2.33
q8X9k4dyFsBeeDRf5Fq2rw,3.49
X_kPh3nt0AJPNPHye2rTlA,4.47
ZUx-B52hGRhmeUDVukmjrg,3.81
YwYqTAVh8OmerhaRsDCHQg,3.72
r01TfUd2TdZ1N464B1IhJQ,3.78
bK7tFVSjHj72oJpobcyHUg,3.67
cOfNTptaK6p5oUq5_ROokg,3.96
ZKo-HD5FdrINIHAcD9AnAA,4.06
XfDBDEm2-HEcvYO_nso1Kg,3.36
fkZ_t7co7VxO2jPI9bD5bg,3.69
7hJjJTSt_nRfp-LEziBIhg,3.55
m50nuf-XEX-_ShIBeqbLaw,4.42
zcSzK5KQmnsyg0umeezTYg,3.57
81XpyQp_ObJMCQ85KFMRKQ,3.26
liiYhDAP64C8uLyixBDWdg,3.75
6oZRgteievbfP0-fUhHWQg,3.61
f1OQRZFDjks0CoKPyOQwuA,4.0
wiEfzNFLpSEEGfP87PSs2Q,4.14
wt6585C8WtScTX-bqq84hw,3.29
EFvoDZ_B47s7-akDMN7aQg,3.91
7KM2wSq3o0JqFTrRHgU1Yg,4.0
lC4X2crUuxT9Ac9BlOX4Uw,4.12
8ICg4Kwe_Q7LUmRrsMxM9A,4.58
oDELXd8KC0DoOYlQfazkvQ,3.5
z5QQGDqErjMKD8XtM00s7g,3.26
XPnlMN5HCsmSfD-JzRcEKw,4.02
KRA54Y_PCVYTrrZ4eTUzBA,3.36
i9DSitx1CJCCONWAG1FVnA,3.55
G6hw5kMloYJDsCGskps0UA,4.17
RQCIeawLXYpjJxYVts7DDw,3.56
7_ZhEUnA-ymFeBObvs40Fw,4.18
rBeuXzsBkGxM5pJujH2zAQ,3.86
GI0WuPLYjglQrcHKeN3sFA,3.75
0YpnsQKra7VrzxaiYIvuMA,4.63
5vm3pAzy2QtxEDvFIMVk6Q,4.67
bkPFUCENKOYFDit-eV2PSw,3.68
XxW_WSU13NamMOjg_mXgvw,4.19
chi-QC1laIPj2H2fPFTESA,4.29
gUK4eRO1iR9K6MlBIqbTeA,3.62
M27xhOremmMDOghdpSq9kQ,5.0
fiAqY5D6p4AHRn2lK9KEwQ,3.91
NeECANy-fRBpkYXBhcEoxQ,4.21
Ki71iAFTxsPPQfX430c99Q,3.42
7aL6XWBInqZxDY8otQwWFw,2.54
fbIRBP0vfMo9fOFeLRnWMg,3.52
qWFYWalunBMpzJvw4WLvgg,3.5
9UtNYyrWnpMbpshMrZSRGQ,4.1
4gNloWssHqKRUAzPI_izxA,4.26
rn-S3h35NiiAvKvEMDbtZg,3.45
C1OydCEr63NWLQ8lgepriw,4.08
amv1I9D-4LaOvmL9fVa5sA,3.82
eOVVMnFC5jeAInwiG3uNEw,3.79
C8ZTiwa7qWoPSMIivTeSfw,3.67
UCQNrwN4_hHHTWYa8cqe_Q,3.54
Zr-C3vsAAwlU0ToUDkXguA,3.83
Iycf9KNRhxvR187Qu2zZHg,3.66
qsyO7LAgVVFoLhxkdBwzGg,3.93
qa05pUVNapADHZXpHMPMeA,3.86
EaPbAu2q7Om6cXF9bqUG5Q,3.63
SWQ473Py5zCDHU4IbxlE2Q,4.37
R1ZoIgMxusX4kvDiHHzisw,3.63
k9cMboDc6uqa-6BggMxxaA,3.56
BjwXX-sChcjx2E55B_7rXg,3.72
dLZeHh0uPNwZ9rr8oSq6RQ,4.75
GFfBMrKu2puUTJaW4gVs_g,5.0
AZ8NDHmLWdZGzvMtZXzjkA,3.61
jjunrDA7CEtIT9A4vT5SOw,3.65
GhwQHsKCeHEdGfVRnuWX5g,3.33
infC_5J8sA4NiL_QBJpWag,3.29
7aQvAhgpdXqkTQEp8b8Szw,3.95
8JC-Yb3UDUv2FUl5ym1nVg,4.06
jt8jtEY1K6TD1FBzYa7HGw,3.44
L3XWX_dd8_pYnRSMdppjDg,3.84
z-X-cAwVB1wIsAJnxpwr7g,3.66
ru8p3RTlk8f9LB_3zLXURQ,4.14
bD7kFkdlMSp-u6VPLJMWvQ,3.36
a8WGgTp1GGQpJBp4INGJHA,3.74
y85mqjFaXf1D7vu3gOodqg,4.33
TL46g36OKxmgSDYRFJdPRg,3.74
nR9u9hkiODXaIi_Emy-kCA,3.57
cXhs6BawP6L_V59zKb9dOw,3.72
QwO4LVCiPZZdg5URrQfYpw,3.6
XrIB_UxvYia4q_UTHpT_qA,3.44
figZfqGjEL6HHOqI-OIybQ,3.87
Beh_tJFN8oMKQCFySbB3_g,3.09
RCjuKSuPezW6qI3ZKgkncA,3.65
oLEw2-LfjoyhKEo1DfG0Sw,3.4
TmEPymvZ2Q9QCSJi6Q63Cw,3.0
zCxN_nU2o8LHNVzjRrWQbw,3.53
AAVaJ1YNf0K9eT0svQu4ng,4.0
aidmFfjOjpVKD-5L4J6X7w,3.46
o1IKKMxnl5lDR3-z4SucgA,3.96
jFB4m2Na8fTIhc3TAYoeYw,3.62
MTu3hVSZkK8nkPhqT2FIDQ,4.0
fOfn3XczMmQ-WzLLZ_Mz0w,3.71
9FgE70NHPgzf_c2TLpE6Zw,4.57
JdXzzWTmwq5gJRtO6B5hjw,3.2
txMhhj8rJOViJe-TlO4yJg,3.88
aXqZAZPmn5McTHRJH2BQzQ,4.07
7C-jyTrOX-iJ-MrSJuh-8A,3.4
zLZZpwBNB8hWson5dKXEtg,4.41
QHWGKJlwpchGsEURbbSDKw,4.25
5pAZQGrVaA7_GM7RnwhP9g,3.9
bcvhLHYRdcjo0MHmQnM7ZQ,3.16
13dlvyNatfdObY64SKi3iw,2.44
FvSVsGNKBgQdQt-MYP3Kxw,4.0
5fPTQulecWNd_j787MFEKA,4.12
o44u2qC0xgQiIPYyNorvOw,4.0
P8KlUtWEu-b6ZwM7XjuxBg,3.34
F-6bfN2MobB-crU_J9MNoA,4.12
llkm_iXQszkN5DZvmqjNqA,4.08
GI7QmqUVWONkwzl9jfZruw,3.96
Mac3De6NAHvrkRY7FwKcxg,4.29
fFoRIzbwpMiv3BvfdtdlXQ,3.92
0q87nf1yJFv0GML2J64Ttg,3.94
je0xJ_qIZfaSXkEQKcnKFw,4.19
fyhg70aQCroJEGI6yCaWbg,4.4
BX9K5JMU-NnjxJaNKxImpQ,3.39
iPBdvOGcVmuSuiCEKrQoPQ,4.27
lviDcQ3XJhSDV6505H7JfA,4.1
H7ZxKvfLC2UvoB5GmJDv9A,4.76
Wcklre6gDWFL1Atsw5OGWQ,4.23
GubdNFoDAsiwE6bWIr97cQ,3.54
YK2rodQfBU2Oe9H6jmlTFg,2.98
25hEQTBIqvXoJYVPUMRREw,4.06
16f-KusDtoQo36DB2wV35Q,4.6
EVN484M7GZxhVpp61JgQBA,3.54
NccXEicyqLBkyPd2JPWh6A,3.14
GLzK3PsBTGl-1ky3t4wFNQ,3.4
7tcYpMqfre19jDtKb5GKDA,3.88
Wp0fK5noASGF1-6PnKVMLA,2.25
6F-5GaueiVKkRg7LYTCfxQ,3.62
gO71ikoIl4SzgQZtrkNFxg,4.46
k2n8CdqJhZqZT_w36rzang,3.27
vp1LUMkedWATnFeVFteASg,3.82
B3oCDlO3uBUrFQu-xmr6uQ,3.73
nLLNFEB-Q__YLg4j9sU1Gw,3.73
nnMOnqA_7fx2zzw4-83R2Q,3.93
Znu5KKqytHfmjbXfQo3f4Q,3.71
x3snNDhyewv4q9fM6NxgAA,4.08
PVfj1GRD3l_YakchYoTyNw,3.92
82XCRR_Sk1fFOpRsTP2ApA,4.0
bPWCuFEaVL5F6dT3JgivLw,3.48
0qbfCsqgn7ol9m9CgAJ3WQ,3.76
5im_I7GWJn846TYsYZA4Dw,4.5
5-2JHDnSsoSaoRKDHPeTtQ,4.13
e89TP3PA8reTg79S-i9axQ,3.86
iEjUBBSkVQ6Ijo-m6b3Kxw,3.97
eMYYxDX7E_KxYV-Y6BljIA,3.69
rHG-s9FSI6i4T__Ee0F-SQ,3.94
UX8jSTQXovTb0WIifYgIJw,4.0
